Type,Amount,Customer ID,Recipient ID,Is Fraud
TRANSFER,598782.65,1577734751,3453211571,0
TRANSFER,600581.61,1752011518,31782113663,0
TRANSFER,221297.05,12103569615,31318822808,0
TRANSFER,249592.99,1214320652,31318822808,0
PAYMENT,5170.23,11379207867,21746578747,0
PAYMENT,8553.73,1443491171,2606593028,0
CASH_OUT,9980.32,11589466857,31018298342,0
PAYMENT,11982.62,11676888944,26559830,0
DEBIT,2763.95,1458817438,3846947180,0
CASH_OUT,265763.02,1795273218,3985934102,0
PAYMENT,2364.01,11454870101,21982958205,0
PAYMENT,1432.47,1709439274,2846718105,0
PAYMENT,233.76,11482166692,2583015088,0
PAYMENT,13259.12,11091781053,21280128554,0
PAYMENT,2364.34,11409342262,21991724700,0
PAYMENT,3903.48,1762509150,2145455292,0
TRANSFER,301298.69,11520491508,3662736689,0
PAYMENT,6623.21,1380616082,2744316958,0
DEBIT,1009.43,12145420209,31531333864,0
PAYMENT,1639.33,1600017090,21215029765,0
PAYMENT,2033.14,1259077766,21962398162,0
TRANSFER,45864.43,11263391254,385777802,0
PAYMENT,11411.34,11554086576,21516417700,0
PAYMENT,23.31,1273777019,2891894789,0
PAYMENT,613.83,11644864746,2766696861,0
PAYMENT,7154.46,1829737737,21296109622,0
PAYMENT,1091.54,12061226112,21103017075,0
PAYMENT,3193.99,11443173326,2318794136,0
PAYMENT,1849.56,1939254952,255755528,0
PAYMENT,4170.82,12100771791,21835778392,0
PAYMENT,4099.91,198412281,2268599241,0
PAYMENT,5923.01,11420810053,21736293769,0
TRANSFER,208376.61,1268379633,3716083600,0
TRANSFER,131033.44,1201392112,31335050193,0
TRANSFER,223848.92,1641664202,31526298704,0
TRANSFER,68332.36,1748975217,31782113663,0
TRANSFER,205368.78,11510087865,3985934102,0
TRANSFER,424141.36,11366722422,32083562754,0
TRANSFER,373185.07,1254918854,3401424608,0
TRANSFER,2258388.15,112139181,31789550256,0
TRANSFER,250968.18,11251219927,31782113663,0
TRANSFER,19772.53,1792488644,32094777811,0
TRANSFER,43023.82,1780843029,3660143728,0
TRANSFER,1628887.72,11739555643,3451111351,0
TRANSFER,755499.13,1220165304,31262822392,0
TRANSFER,289203.45,11094272405,3998351292,0
TRANSFER,902485.36,1973604791,3392292416,0
TRANSFER,351854.11,1564526486,3451111351,0
TRANSFER,605790.2,11466558382,3401424608,0
TRANSFER,353312.93,11551303995,3977993101,0
TRANSFER,855931.4,1649630909,31234776885,0
TRANSFER,699928.86,1679449777,3998351292,0
PAYMENT,5886.25,1817054343,21418315639,0
TRANSFER,200774.62,1913746983,31810132623,0
DEBIT,1088.94,11660451908,32001112025,0
PAYMENT,3500,11224064486,21381857776,0
TRANSFER,109552.96,11363800072,31360767589,0
TRANSFER,59531.87,11886567481,3998351292,0
TRANSFER,133637.07,1361571676,3306206744,0
TRANSFER,75752.73,1749100260,31688019098,0
TRANSFER,100362.16,1846274760,3747464370,0
TRANSFER,191177.92,11460126155,3716083600,0
TRANSFER,435589.96,1727497138,3401424608,0
TRANSFER,1950.77,1889422145,3614685048,0
TRANSFER,2223005.62,1248483913,3248609774,0
TRANSFER,902505.61,11731137986,3932583850,0
TRANSFER,1201716.66,1695248316,3665576141,0
TRANSFER,494972.01,15255258,31234776885,0
TRANSFER,1417001.19,11928312257,3306206744,0
PAYMENT,3445.96,11834031967,21092619788,0
PAYMENT,2650.82,11089680530,21337835760,0
PAYMENT,2073.2,1718512571,21807911555,0
CASH_OUT,319825.94,1843867341,3564160838,0
CASH_OUT,129431.13,1324507700,3747464370,0
CASH_OUT,105351.94,1616443292,3401424608,0
CASH_OUT,38167,11540832538,3488044861,0
CASH_OUT,4682.74,1183259297,3195600860,0
DEBIT,1280.14,1626393072,31112414583,0
DEBIT,3039.84,11892869131,333524623,0
PAYMENT,5998,1302987494,22047744862,0
PAYMENT,4273,11882116496,2389779746,0
PAYMENT,3637.13,12081964843,21984328477,0
PAYMENT,892.53,11893899796,2991671211,0
PAYMENT,10707.6,194682872,21086323658,0
PAYMENT,6380.75,1608817143,21118414398,0
TRANSFER,271161.74,11658487789,31219161283,0
TRANSFER,274108.4,11568949719,3564160838,0
DEBIT,2676.97,1936906727,3824208363,0
PAYMENT,7512.61,1944752500,2238874235,0
PAYMENT,8612.28,11911138454,2112797307,0
PAYMENT,413.4,11082865087,2699221219,0
PAYMENT,6794.39,1364704856,21526305386,0
PAYMENT,9247.18,11137078855,21027200,0
PAYMENT,2821.51,11919125229,21688150025,0
TRANSFER,378703.81,1347808407,3838411509,0
PAYMENT,9818.95,11773008684,2127356954,0
PAYMENT,13268.46,1437630857,21475842502,0
CASH_IN,378896.52,11365575811,3306206744,0
CASH_IN,65671.39,11817154869,3716083600,0
CASH_IN,35492.2,11540476618,32050019814,0
CASH_IN,18510.43,1818093527,32089016471,0
CASH_IN,83587.86,11234905692,31219161283,0
CASH_IN,62455.76,11500379239,31359044626,0
CASH_IN,44708.03,1203409950,397730845,0
CASH_IN,343189.13,1605705199,31816757085,0
CASH_IN,60215.46,1876823802,3367746789,0
CASH_IN,235288.68,147918293,3306206744,0
CASH_IN,206955.99,11894144426,3998351292,0
CASH_IN,383446.61,1102103410,3564160838,0
CASH_IN,145095.94,1677317086,32083562754,0
CASH_IN,300632.87,11933129092,3838411509,0
CASH_IN,119081.76,1827328832,31023714065,0
CASH_IN,203148.34,1405252209,31750905143,0
CASH_IN,104335.07,11223050066,3716083600,0
CASH_IN,251482.63,11917442783,31023714065,0
CASH_IN,92784.06,11130551263,31761291320,0
CASH_IN,21670.38,11713605602,3215145189,0
CASH_IN,175443.85,1472234151,3392292416,0
CASH_IN,226031.29,1537265886,3564160838,0
CASH_IN,234052.7,11963974958,31060830840,0
CASH_IN,229848.96,1260638966,32083562754,0
CASH_IN,111655.85,11045985568,31831477404,0
CASH_IN,51284.87,1788048067,3248609774,0
CASH_IN,270.78,1619985571,3875917495,0
CASH_IN,154442.99,11677543539,3832279283,0
CASH_IN,34918.59,1504478805,31948471365,0
CASH_IN,57262.72,11967432164,31973538135,0
CASH_IN,189703.56,11893772493,31531333864,0
CASH_IN,288838.13,12035801202,31060830840,0
CASH_IN,61505.91,11790387225,311003494,0
CASH_IN,404167.6,1984412970,311003494,0
CASH_IN,57323.56,11340057206,3660143728,0
CASH_IN,68988.21,1137123763,3998351292,0
CASH_IN,74230.21,11541942595,31590550415,0
CASH_IN,377287.8,1100708535,3985934102,0
CASH_IN,185897.79,1878598679,31182461167,0
CASH_IN,173842.23,11587872480,31291286504,0
CASH_IN,31646.31,11144897090,31291286504,0
CASH_IN,48134.99,11195064186,31961176822,0
CASH_IN,229982.47,124334184,3564160838,0
CASH_IN,216806.48,12008547236,3564160838,0
CASH_IN,117257.18,11590792382,31182461167,0
CASH_IN,174413.77,11076855029,31123629720,0
CASH_IN,72897.92,11539088279,3662736689,0
CASH_IN,82564.24,1322830747,32050019814,0
CASH_IN,63764.9,11094199074,3885951223,0
CASH_IN,183074.81,12108440536,31219161283,0
CASH_IN,223744.8,11112758237,31831477404,0
CASH_IN,46179.38,1553821397,31096283470,0
CASH_IN,91611.03,1553879264,31750905143,0
CASH_IN,128022.19,11028472807,31286084959,0
CASH_IN,157949.72,11710783020,3985934102,0
CASH_IN,26516.56,11365790282,31937962514,0
CASH_IN,105647.45,11826747905,31068824137,0
CASH_IN,61858.19,1948395645,3985934102,0
CASH_IN,245041.35,1512256603,3985934102,0
CASH_IN,42922.81,1226586078,31182461167,0
CASH_IN,137465.55,11848886161,31318822808,0
CASH_IN,170207.14,11816468636,32050019814,0
CASH_IN,18513.77,1834824701,3306206744,0
CASH_IN,199318.34,1925568390,31096283470,0
CASH_IN,26295.3,11198817209,31883840933,0
CASH_IN,111549.83,151460663,31749186397,0
CASH_IN,56912.01,1557725225,3614685048,0
CASH_IN,414285.51,11318475957,31049817027,0
CASH_IN,298109.36,1712732521,3667346055,0
CASH_IN,269736.99,1540092563,31526298704,0
CASH_IN,18622.16,11894698434,31825027294,0
CASH_IN,183816.31,1205615258,31023714065,0
CASH_IN,143405.8,12108708444,3667346055,0
PAYMENT,449.97,11424788681,21391119179,0
PAYMENT,2743.55,11428726828,2710220387,0
PAYMENT,1548.73,1443502884,2517693873,0
PAYMENT,4828.43,1247644034,2214313531,0
PAYMENT,1737.12,11824570614,2693345846,0
PAYMENT,1089.31,1854989361,2257718694,0
PAYMENT,5237.7,11720865719,21392886653,0
PAYMENT,3364.48,11369468094,21037942373,0
PAYMENT,1889.41,11235635586,2876962272,0
PAYMENT,2685.44,11725054538,2917277283,0
PAYMENT,1238.08,11302141801,21388849499,0
PAYMENT,17994.24,1622820646,22008159348,0
PAYMENT,6396.49,11389432760,21103132232,0
PAYMENT,2380.21,1535352603,22015261478,0
CASH_OUT,139754.72,1577245010,3932583850,0
PAYMENT,8787.63,11624788833,2968957548,0
DEBIT,2261.24,1843959601,31750905143,0
DEBIT,2807.73,11346197173,31973538135,0
PAYMENT,4247.14,11924966548,21128266449,0
PAYMENT,4504.48,1533173186,2628487793,0
PAYMENT,3051.76,1848958019,2248487859,0
PAYMENT,5675.84,1758465579,2670689666,0
DEBIT,194.4,11167327028,375457651,0
PAYMENT,8176.58,1936628786,2817941759,0
PAYMENT,4074.17,11478334108,236550900,0
PAYMENT,13695.83,1726051009,2492252770,0
PAYMENT,8092.22,1701166114,21187972599,0
CASH_OUT,286803.5,11481751887,3997608398,0
PAYMENT,3620.25,12094115865,249547843,0
CASH_OUT,153952.87,11017792343,31023714065,0
PAYMENT,1335.03,11774468680,2402978317,0
PAYMENT,96.32,1981487964,21417554340,0
TRANSFER,412906.88,1478182173,31068824137,0
TRANSFER,288638.46,1596333086,3747464370,0
PAYMENT,2918.83,1456785282,21043317832,0
PAYMENT,4852.65,1560465923,21485485458,0
PAYMENT,13343.47,1210474732,21288052401,0
DEBIT,1672.55,1764358458,3885951223,0
PAYMENT,1020.89,1539240764,21883830050,0
PAYMENT,4440.79,1201804812,21487230025,0
PAYMENT,12271.39,11498016680,21846539844,0
TRANSFER,379953.15,11490985125,3459857341,0
PAYMENT,9198.49,1707506411,21009326765,0
PAYMENT,660.52,1755328698,27548983,0
PAYMENT,3485.64,11999135802,252487168,0
PAYMENT,413.84,185357160,2486348917,0
PAYMENT,3865.44,1683718244,2742672280,0
CASH_OUT,124832.65,1452457802,3812586739,0
TRANSFER,302151.25,11857910993,31234250905,0
PAYMENT,1854.51,11130598644,21293252487,0
PAYMENT,2850.6,11760401098,21829966070,0
CASH_OUT,130905.88,1841537936,31068824137,0
PAYMENT,8782.48,11424439581,21354280589,0
CASH_IN,254286.27,1626626764,31832532108,0
PAYMENT,10239.16,11372137902,21015799131,0
TRANSFER,7276.69,1701681793,3154319946,0
DEBIT,4993.81,11088744071,3488044861,0
DEBIT,8531.44,11484275564,3195600860,0
PAYMENT,4297.27,1981159997,285121323,0
PAYMENT,7287.73,11657125852,22078239671,0
PAYMENT,5375.2,1465909321,2143486875,0
PAYMENT,3830.45,11205419533,21197176722,0
TRANSFER,70543.76,11964926542,3997608398,0
PAYMENT,3558.79,1369901249,2405488475,0
PAYMENT,6891.56,180756779,249969897,0
PAYMENT,2875.66,11970779713,2923013679,0
PAYMENT,4632.68,1827579900,21622135821,0
PAYMENT,13693.11,1681747431,21059080630,0
TRANSFER,81222.77,1280223635,3453211571,0
DEBIT,2801.1,1245530164,363387985,0
TRANSFER,273951.34,1866273692,31262822392,0
TRANSFER,490341.11,1242408359,31504109395,0
PAYMENT,226.29,13392189,2503144273,0
CASH_OUT,204691.97,11009916891,31068824137,0
PAYMENT,3399.54,1612716569,2985487390,0
PAYMENT,261.95,11296928719,21628289406,0
PAYMENT,1815.83,11862674654,21068232840,0
PAYMENT,10287.6,1507061061,2317960117,0
DEBIT,2633.08,11290614253,31992550266,0
PAYMENT,8818.07,1740467528,22077662850,0
PAYMENT,271.77,11960253514,21370495328,0
PAYMENT,7017.21,11748097277,2668760567,0
PAYMENT,16709.74,11803890702,2984567559,0
PAYMENT,2020.04,11556061855,2417875774,0
PAYMENT,3601.28,11513029997,2439925336,0
DEBIT,6027.22,1986944742,31286084959,0
PAYMENT,7886.77,11616438581,21121891386,0
TRANSFER,421520.68,1501951555,32083117811,0
PAYMENT,2444.49,11002041276,2485475507,0
PAYMENT,2786.6,1724028528,21869247587,0
PAYMENT,2186.58,1467313213,22045913001,0
CASH_OUT,265803.38,11822630059,31839337592,0
PAYMENT,12363.37,11356236848,2508760925,0
DEBIT,3014.72,11987354705,340075281,0
TRANSFER,9533.48,161304908,3800281454,0
TRANSFER,139555.44,11733619456,3317071334,0
PAYMENT,13525.15,11637601612,2842957574,0
PAYMENT,5134.7,1170106909,21255109302,0
PAYMENT,4881.15,11969347346,2855724043,0
CASH_OUT,130470.14,1615853374,3564160838,0
TRANSFER,722161.86,1366916060,3836514715,0
PAYMENT,5085.47,11855734078,21470420462,0
PAYMENT,4617.63,11526062841,2977650730,0
PAYMENT,3941.6,1920446957,21202081661,0
PAYMENT,1471.39,1869290854,2664839586,0
PAYMENT,5480.96,11989332276,254176060,0
PAYMENT,1834.74,1851480926,2275754769,0
CASH_IN,365914.64,11895054149,3614685048,0
PAYMENT,16472.92,1651235118,2279781579,0
PAYMENT,31922.09,12111247080,2740827140,0
PAYMENT,6450.56,136627152,22080125222,0
CASH_OUT,315325.25,11048128739,3665576141,0
PAYMENT,2869.11,11404834600,2653345773,0
PAYMENT,2738.86,11008612116,21266093632,0
CASH_IN,60503.37,12028036437,31860513229,0
PAYMENT,450.55,11420012431,2426288284,0
DEBIT,8161.64,11780399359,31504109395,0
TRANSFER,40149.38,1428245792,31291286504,0
PAYMENT,5829.39,11353759820,2203472514,0
PAYMENT,9119.89,1331748029,21056185446,0
PAYMENT,3854.39,11802736936,21647243882,0
PAYMENT,1053.13,11105090408,21599566873,0
PAYMENT,7296.95,1687501326,21028811481,0
PAYMENT,9114.34,1235151116,21779914089,0
PAYMENT,18625.28,1295055909,21060935276,0
PAYMENT,2134.11,1300811000,21090695601,0
PAYMENT,3743.03,11638249646,2980533504,0
PAYMENT,17457.7,11533672820,2254955665,0
PAYMENT,1098.78,11132369181,22008229299,0
PAYMENT,1393.49,11671816300,22123269713,0
PAYMENT,3466.83,11240412896,2656349395,0
PAYMENT,12960.72,11809129176,21642308093,0
PAYMENT,3383.61,11370224403,2246264949,0
PAYMENT,3285.68,11296910502,2828241083,0
PAYMENT,4898.07,11069584108,21554877309,0
PAYMENT,9642.19,12063786038,2623131585,0
PAYMENT,1919.77,1505968231,2779018428,0
PAYMENT,21820.68,11107404311,21182758821,0
PAYMENT,18187.81,1465152579,21108066952,0
PAYMENT,23069.76,1234223040,2814377348,0
PAYMENT,6820.53,11723278948,22050275256,0
PAYMENT,2635.06,11489831627,21005093407,0
PAYMENT,5371.1,11689458432,2996533593,0
CASH_OUT,358124.44,1195970976,31789550256,0
PAYMENT,2645.88,11957282992,2140428850,0
DEBIT,5454.05,1470132045,31330106945,0
PAYMENT,2691.57,11710191146,21608103523,0
DEBIT,3269.57,1558404860,3767904468,0
PAYMENT,3623.4,1274100821,2238431319,0
PAYMENT,102.37,1474933596,22042917213,0
PAYMENT,5601.3,11520656618,21699265405,0
CASH_OUT,151768.14,1237484673,3357863579,0
PAYMENT,2725.19,11412656257,2358019805,0
PAYMENT,1534.54,1904208473,2103118806,0
PAYMENT,402.54,11237144823,21801422599,0
DEBIT,12617.81,11998882269,31424082571,0
PAYMENT,3631.87,11511180072,22041264753,0
CASH_OUT,333946.96,11851522556,31170794006,0
PAYMENT,7648.78,11031968647,21902455960,0
PAYMENT,11679.19,11371400311,21622694817,0
PAYMENT,272.8,11227867806,2292958927,0
PAYMENT,1380.95,1800493254,2225553858,0
CASH_OUT,29587.32,1987595204,3998351292,0
PAYMENT,1056.64,1438123546,229774113,0
PAYMENT,2515.46,122668134,21474072872,0
DEBIT,6077.94,1609389093,3775514090,0
DEBIT,8648.45,1397318359,3171493374,0
DEBIT,5264.43,11495407511,3778731861,0
PAYMENT,3821.75,11791267914,21517758613,0
PAYMENT,4920.42,1972843820,21883971879,0
PAYMENT,5635.6,11055104416,21563634025,0
PAYMENT,11508.76,1130850024,2774362927,0
PAYMENT,2147.21,1202064342,21211586911,0
PAYMENT,8380.77,1738174829,2997294994,0
PAYMENT,3850.6,11830969563,2523051393,0
PAYMENT,5238.73,11237264838,22128961136,0
PAYMENT,6173.13,14181455,21986581856,0
PAYMENT,1196.9,11177101170,2309060377,0
PAYMENT,150.07,11816397102,21547116051,0
PAYMENT,624.1,11393198164,2506775047,0
PAYMENT,1012.86,11377160602,2917935693,0
PAYMENT,3688.28,1823758059,2153448497,0
TRANSFER,26112.94,11965036946,3611572016,0
CASH_OUT,286590.92,11999036805,3306206744,0
PAYMENT,5430.53,1178603358,2673384643,0
PAYMENT,13840.98,11574573264,2498134055,0
PAYMENT,11479.22,11033880954,2223000346,0
CASH_OUT,119570.96,13886839,31170794006,0
DEBIT,818.99,1451959555,31321640594,0
PAYMENT,2736.66,11502079282,228145535,0
PAYMENT,6166.35,11539038539,21133227388,0
PAYMENT,4052.14,1623051334,21340051218,0
PAYMENT,6730.59,11250644519,21425405511,0
TRANSFER,259096.62,11769598893,31335050193,0
TRANSFER,21502.38,11517116047,31023714065,0
PAYMENT,1810.88,11248276879,2828088650,0
PAYMENT,700.86,1402207819,2670084377,0
DEBIT,7273.9,11424497441,3832279283,0
PAYMENT,4845.31,1953528583,21716551994,0
PAYMENT,1153.98,11156210828,21355766307,0
PAYMENT,1624.03,11158124724,2658281599,0
PAYMENT,8076.53,1809860628,2452015229,0
PAYMENT,1313.6,11663738275,2544628437,0
PAYMENT,6128.41,1995631377,2681158875,0
PAYMENT,11301.82,1512238546,2203048480,0
PAYMENT,4508.96,11991290395,2319426406,0
PAYMENT,2588.24,11279469670,2305552520,0
PAYMENT,909.33,11627781283,2574077658,0
PAYMENT,7123.18,12011342562,21460696714,0
PAYMENT,4449.8,1429804587,2115397800,0
PAYMENT,663.34,11691858720,2807872790,0
PAYMENT,4043.76,11538511917,21542856295,0
PAYMENT,15350.84,146259342,2187120217,0
PAYMENT,11917.23,11316001196,2622772003,0
PAYMENT,14145.51,1699871906,2460333119,0
PAYMENT,28301.88,11365711624,222040992,0
PAYMENT,6976.97,1291651850,2185203393,0
PAYMENT,19572.25,11658785779,21627496281,0
PAYMENT,17389.94,11659435106,2653515020,0
PAYMENT,12123.91,11011481270,21365197105,0
PAYMENT,20007.91,11951500432,21280443567,0
PAYMENT,18389.77,11061018585,2348148678,0
PAYMENT,5947.8,11814908102,2814111376,0
PAYMENT,804.16,11630841930,22004655561,0
PAYMENT,14711.9,11907467420,21944138464,0
PAYMENT,2407.47,1930317866,2611502040,0
PAYMENT,2074.51,11486553742,2571956559,0
PAYMENT,5711.01,1167693809,2998283025,0
PAYMENT,21897.3,1990870941,2594195094,0
PAYMENT,5462.01,11552179791,21661161169,0
PAYMENT,2185.54,1589309113,21437129801,0
DEBIT,5655.43,1708926121,31096283470,0
PAYMENT,727.94,11406004470,21911168986,0
PAYMENT,7868.9,11655955258,21107772887,0
PAYMENT,4029.56,12115087165,21604616170,0
DEBIT,2637.07,1596779307,31740000325,0
PAYMENT,3129.06,11531175283,2687399269,0
PAYMENT,6899.83,11415545023,21727424614,0
CASH_IN,38366.56,1586831282,3214187874,0
PAYMENT,6778.32,11298557761,21704214570,0
CASH_IN,96015.94,1821342630,3657736958,0
PAYMENT,2304.2,11079190991,21041326823,0
PAYMENT,5575.09,12042884127,21815025408,0
PAYMENT,1667.88,1889928215,23694603,0
PAYMENT,24659.46,11721576219,21914615775,0
CASH_IN,221557.88,1514453513,3998351292,0
PAYMENT,1117.17,11565713391,21385750189,0
PAYMENT,7731.23,11430207342,280191608,0
CASH_OUT,69490.69,11312843412,31529115495,0
PAYMENT,5437.85,11522119751,21995505717,0
PAYMENT,3984.3,11334618867,245416784,0
PAYMENT,5630.13,1364480205,21807207655,0
PAYMENT,3399.78,11103505488,21800605369,0
PAYMENT,7883.75,1847606512,21736458419,0
PAYMENT,635.55,1401891515,21688310330,0
PAYMENT,2248.26,12099932844,2415906914,0
PAYMENT,9261.94,1739210872,21154941313,0
PAYMENT,9614.73,11789282489,2600199331,0
CASH_OUT,30308.45,11949126165,31568059495,0
PAYMENT,1012.84,1143295000,21353838640,0
PAYMENT,6534.05,11097069005,21604342290,0
PAYMENT,9460.66,165438140,21544147328,0
PAYMENT,2552.79,137400149,21599556802,0
PAYMENT,5912.4,11745608181,22057077925,0
PAYMENT,8009.83,1763610533,21222094219,0
PAYMENT,8625.97,12114270481,21612853208,0
TRANSFER,244964.08,11405055124,3811597470,0
PAYMENT,5663.87,1653337757,21896558831,0
PAYMENT,1892.34,110915321,2682981033,0
PAYMENT,561.01,1131037934,2795590320,0
PAYMENT,3218.06,1454440929,2404036116,0
PAYMENT,9731.47,11685134322,2379430898,0
PAYMENT,4018.12,11008608255,2216746962,0
PAYMENT,6376.99,11613332278,2468776694,0
PAYMENT,5983.88,11455177644,214633842,0
PAYMENT,280.59,1732189840,2939475028,0
PAYMENT,5263.67,18996952,22063009760,0
CASH_IN,176370.68,11937693946,31531333864,0
CASH_IN,62783.13,11053744929,3811597470,0
CASH_IN,90956.1,11959758632,3288665596,0
CASH_IN,120556.62,1918899286,3488044861,0
CASH_IN,475857.13,1861522296,31789550256,0
CASH_IN,239510.08,12074492901,3985934102,0
CASH_IN,50938.65,11933077874,31262822392,0
CASH_IN,288438,11865617081,333524623,0
PAYMENT,10349.31,1308021294,21481594007,0
PAYMENT,7672.12,11756160273,2530410619,0
PAYMENT,1203.13,11844579038,21337655323,0
PAYMENT,1635.86,11074844820,2874153561,0
PAYMENT,5072.52,11229184766,21592763413,0
PAYMENT,3176.52,1404586280,22027227708,0
PAYMENT,2891.7,1800497654,2215632153,0
PAYMENT,1557.98,12135790485,2790229674,0
PAYMENT,19316.5,1877363600,21778877569,0
PAYMENT,8212.99,12042979183,2422134367,0
PAYMENT,5284.56,11904609259,2670283478,0
PAYMENT,16265.77,11971283804,2639105046,0
PAYMENT,14054.64,11735330400,21561347421,0
PAYMENT,11334.96,11398508580,21251285265,0
PAYMENT,12445.65,11438000681,2173259631,0
PAYMENT,42,198974893,21733947537,0
PAYMENT,10685.2,154134077,2346377974,0
PAYMENT,5778.99,1546446235,2141015648,0
PAYMENT,7366.3,11537689020,21699443392,0
PAYMENT,10810.73,11437983537,21614079837,0
PAYMENT,5935.34,123053378,21060928475,0
PAYMENT,8539.76,11164622694,244278425,0
DEBIT,1703.38,12107706203,31504109395,0
PAYMENT,7566.04,1564086167,2834562889,0
PAYMENT,186.33,1773238925,21536728519,0
PAYMENT,10425.95,17395550,21112940474,0
PAYMENT,4764.33,11499418021,21186371052,0
PAYMENT,9632.45,11082528716,2845119401,0
PAYMENT,1573.42,1298724898,21671811074,0
PAYMENT,9125.93,1332244937,21520836654,0
TRANSFER,119352.09,1989440614,31749186397,0
TRANSFER,221452.04,11997625595,322805895,0
TRANSFER,354832.51,1152848959,31100767002,0
PAYMENT,3677.29,11657842786,2353206468,0
PAYMENT,16749.98,11747371038,250345623,0
PAYMENT,10142.56,11691629865,2489070295,0
TRANSFER,182385.22,11132379993,31498438472,0
PAYMENT,4448.53,11103666479,268217166,0
CASH_IN,58408.09,1761863997,31961176822,0
PAYMENT,141.87,1467401150,2511651343,0
PAYMENT,793.64,1497479191,22027133545,0
CASH_OUT,98247.27,11015122628,3601893033,0
PAYMENT,7315.54,11533662221,21897221921,0
PAYMENT,3599.77,1368153528,2622263400,0
PAYMENT,6831.38,1810196347,21811787796,0
PAYMENT,2419.45,11921553024,21617937669,0
CASH_OUT,94740.26,178265654,31671179293,0
PAYMENT,6577.3,147268007,2880533231,0
PAYMENT,12429.59,1715289224,22134157671,0
DEBIT,6522.37,12011695710,3736709391,0
PAYMENT,12762.36,1495857386,2604060129,0
PAYMENT,11287.39,12124731287,21227459815,0
PAYMENT,10884.19,1624693846,2148891937,0
PAYMENT,1592.5,11346354118,21442077586,0
PAYMENT,15751.26,1278879704,21744713739,0
PAYMENT,351.26,11244815033,21038988454,0
PAYMENT,3734.21,11475759966,21096682443,0
PAYMENT,8403.66,1423711439,21238994373,0
PAYMENT,9945.01,1741390111,2495051009,0
PAYMENT,12491.01,1247795540,2200744172,0
PAYMENT,7889.84,1584501954,2818785904,0
PAYMENT,5169.09,1374646930,2628610760,0
PAYMENT,13496.51,1828610686,21811942924,0
DEBIT,3548.72,11596144422,3564742142,0
PAYMENT,9273.52,11157199772,21769252629,0
PAYMENT,4522.66,199132505,21137989065,0
PAYMENT,997.34,11285463992,210405169,0
PAYMENT,3041.43,11075082007,2554634433,0
PAYMENT,698.41,1424944647,21872088401,0
PAYMENT,7269.74,1209360767,21439361845,0
PAYMENT,8329.3,11837533591,2741883443,0
PAYMENT,2312.71,11956746660,21982876486,0
PAYMENT,7550.29,1799260198,21116197959,0
PAYMENT,17396.31,1989033734,21315795813,0
PAYMENT,3876.42,12081269248,213918250,0
PAYMENT,3835.42,1565079667,275356024,0
PAYMENT,18792.11,1357653585,2916958177,0
PAYMENT,27.55,11688770224,2235162442,0
CASH_IN,218753.79,1296234255,322805895,0
CASH_IN,42963.87,1450589816,333524623,0
PAYMENT,2399.25,12113992943,2247173343,0
